id,datetime,Gravimetric_Mode_Selected,Water_Dosing_Sec_Mode,Return_Sand_Set_Kgs,Return_Sand_Act_Kgs,New_Sand_Set_kgs,New_Sand_Act_Kgs,Bentonite_Set_Kgs,Bentonite_Act_Kgs,Coal_Dust_Set_Kgs,Coal_Dust_Act_Kgs,Fine_Dust_Set_Kgs,Fine_Dust_Act_Kgs,Water_Dosing_Set_Litre,Water_Dosing_Act_Litre
32908,"2025-05-23 00:59:52",1,1,1400,1423.34,0,1,5.5,6.67,0,-0.4,0,0.2,0,0
32909,"2025-05-23 01:01:52",1,1,1400,1423.34,28,1,5.5,6.67,0,-0.4,0,0.2,0,0
32910,"2025-05-23 01:03:52",1,1,1400,1424.34,28,18.03,5.5,6.67,0,-0.4,0,0.4,0,0
32911,"2025-05-23 01:05:52",1,1,1400,1422.34,28,19.03,5.5,6.67,0,-0.4,0,0.2,0,0
32912,"2025-05-23 01:07:53",1,1,1400,975.51,28,0,5.5,7.48,0,-0.6,0,0.4,0,0
32913,"2025-05-23 01:09:53",1,1,1400,573.38,28,0,5.5,6.27,0,-0.4,0,0.4,0,0
32914,"2025-05-23 01:11:53",1,1,1400,1421.34,28,30.04,5.5,6.27,0,-0.4,0,0.4,0,0
32915,"2025-05-23 01:13:53",1,1,1400,1421.34,28,30.04,5.5,6.27,0,-0.4,0,0.4,0,0
32916,"2025-05-23 01:15:53",1,1,1400,1421.34,28,30.04,5.5,6.27,0,-0.4,0,0.4,0,0
32917,"2025-05-23 01:17:53",1,1,1400,1420.34,28,29.13,5.5,6.27,0,0.2,0,-0.2,0,0
32918,"2025-05-23 01:19:54",1,1,1400,1423.34,28,5.01,5.5,7.08,0,0,0,0,0,0
32919,"2025-05-23 01:21:54",1,1,1400,1423.34,28,29.04,5.5,7.08,0,0,0,0,0,0
32920,"2025-05-23 01:23:54",1,1,1400,1423.34,28,29.04,5.5,7.08,0,0,0,0,0,0
32921,"2025-05-23 01:25:54",1,1,1400,1423.34,28,29.04,5.5,7.08,0,0,0,0,0,0
32922,"2025-05-23 01:27:54",1,1,1400,1425.35,28,8.01,5.5,6.67,0,0,0,-0.19,0,0
32923,"2025-05-23 01:29:54",1,1,1400,1423.34,28,3,5.5,6.67,0,-0.19,0,0.19,0,0
32924,"2025-05-23 01:31:54",1,1,1400,1423.34,28,0,5.5,6.67,0,-0.19,0,0,0,0
32925,"2025-05-23 01:33:55",1,1,1400,1417.33,28,0,5.5,6.48,0,-0.41,0,0.2,0,0
32926,"2025-05-23 01:35:55",1,1,1400,529.5,28,0,5.5,7.28,0,-0.61,0,0,0,0
32927,"2025-05-23 01:37:55",1,1,1400,438.27,28,0,5.5,6.87,0,0,0,0,0,0
32928,"2025-05-23 01:39:55",1,1,1400,1419.34,28,29.13,5.5,6.87,0,-0.4,0,0.19,0,0
32929,"2025-05-23 01:41:55",1,1,1400,1419.34,28,29.13,5.5,6.68,0,-0.2,0,0.2,0,0
32930,"2025-05-23 01:43:55",1,1,1400,1419.34,28,29.13,5.5,6.68,0,-0.2,0,0.2,0,0
32931,"2025-05-23 01:45:55",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
32932,"2025-05-23 01:47:56",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
32933,"2025-05-23 01:49:56",1,1,1400,1423.34,28,29.04,5.5,6.67,0,0,0,-0.19,0,0
32934,"2025-05-23 01:51:56",1,1,1400,1426.35,28,29.13,5.5,6.27,0,0.2,0,-0.2,0,0
32935,"2025-05-23 01:53:56",1,1,1400,1420.34,28,29.04,5.5,6.67,0,-0.19,0,0.22,0,0
32936,"2025-05-23 01:55:56",1,1,1400,366.99,28,0,5.5,7.48,0,0,0,0,0,0
32937,"2025-05-23 01:57:56",1,1,1400,243.45,28,0,5.5,3.87,0,0,0,0,0,0
32938,"2025-05-23 01:59:56",1,1,1400,1423.34,28,30.04,5.5,6.48,0,0,0,-0.2,0,0
32939,"2025-05-23 02:01:56",1,1,1400,1424.34,28,17.02,5.5,7.68,0,0,0,0,0,0
32940,"2025-05-23 02:03:57",1,1,1400,1426.35,28,0,5.5,6.67,0,-0.19,0,0.19,0,0
32941,"2025-05-23 02:05:57",1,1,1400,280.59,28,0,5.5,5.87,0,0,0,0,0,0
32942,"2025-05-23 02:07:57",1,1,1400,1422.34,28,29.04,5.5,6.07,0,0.41,0,-0.41,0,0
32943,"2025-05-23 02:09:57",1,1,1400,1422.34,28,30.04,5.5,6.87,0,-0.4,0,0.19,0,0
32944,"2025-05-23 02:11:57",1,1,1400,1421.34,28,9.01,5.5,6.67,0,-0.2,0,0.01,0,0
32945,"2025-05-23 02:13:57",1,1,1400,1421.34,28,29.04,5.5,6.67,0,-0.2,0,0.01,0,0
32946,"2025-05-23 02:15:57",1,1,1400,1421.34,28,29.04,5.5,6.67,0,-0.2,0,0.01,0,0
32947,"2025-05-23 02:17:58",1,1,1400,1421.34,28,29.04,5.5,6.67,0,-0.2,0,0.01,0,0
32948,"2025-05-23 02:19:58",1,1,1400,1420.25,28,12.02,5.5,6.87,0,0.19,0,-0.19,0,0
32949,"2025-05-23 02:21:58",1,1,1400,1301.8,28,0,5.5,6.27,0,-0.05,0,-0.16,0,0
32950,"2025-05-23 02:23:58",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
32951,"2025-05-23 02:25:58",1,1,1400,1423.34,28,29.04,5.5,6.67,0,-0.6,0,0.4,0,0
32952,"2025-05-23 02:27:58",1,1,1400,1425.25,28,0,5.5,7.27,0,-0.4,0,0.4,0,0
32953,"2025-05-23 02:29:58",1,1,1400,1238.62,28,0,5.5,7.07,0,0.2,0,-0.1,0,0
32954,"2025-05-23 02:31:59",1,1,1400,1052.44,28,0,5.5,6.67,0,-0.4,0,0.19,0,0
32955,"2025-05-23 02:33:59",1,1,1400,872.09,28,0,5.5,7.27,0,-0.4,0,0.19,0,0
32956,"2025-05-23 02:35:59",1,1,1400,682.27,28,0,5.5,6.12,0,-0.26,0,0.2,0,0
32957,"2025-05-23 02:37:59",1,1,1400,1424.25,28,29.13,5.5,6.12,0,-0.26,0,0.2,0,0
32958,"2025-05-23 02:39:59",1,1,1400,1426.26,28,29.13,5.5,6.85,0,-0.18,0,0.19,0,0
32959,"2025-05-23 02:41:59",1,1,1400,1426.26,28,29.13,5.5,6.85,0,-0.18,0,0.19,0,0
32960,"2025-05-23 02:43:59",1,1,1400,1426.26,28,29.13,5.5,6.85,0,-0.18,0,0.19,0,0
32961,"2025-05-23 02:45:59",1,1,1400,631.01,28,0,5.5,7.27,0,-0.41,0,0,0,0
32962,"2025-05-23 02:48:00",1,1,1400,426.17,28,0,5.5,6.67,0,0,0,0,0,0
32963,"2025-05-23 02:50:00",1,1,1400,1424.25,28,29.13,5.5,6.67,0,-0.41,0,0.41,0,0
32964,"2025-05-23 02:52:00",1,1,1400,1422.25,28,29.04,5.5,6.46,0,0,0,-0.2,0,0
32965,"2025-05-23 02:54:00",1,1,1400,1419.25,28,30.13,5.5,7.08,0,-0.22,0,0.2,0,0
32966,"2025-05-23 02:56:00",1,1,1400,1206.57,28,0,5.5,6.26,0,0.2,0,-0.2,0,0
32967,"2025-05-23 02:58:00",1,1,1400,1424.25,28,30.13,5.5,6.26,0,0.2,0,-0.2,0,0
32968,"2025-05-23 03:00:00",1,1,1400,859.98,28,0,5.5,6.46,0,0,0,0,0,0
32969,"2025-05-23 03:02:00",1,1,1400,666.15,28,0,5.5,6.05,0,0.41,0,-0.2,0,0
32970,"2025-05-23 03:04:01",1,1,1400,435.18,28,0,5.5,6.86,0,0.2,0,0,0,0
32971,"2025-05-23 03:06:01",1,1,1400,283.5,28,0,5.5,5.66,0,0,0,0,0,0
32972,"2025-05-23 03:08:01",1,1,1400,1425.25,28,29.04,5.5,6.26,0,-0.14,0,-0.26,0,0
32973,"2025-05-23 03:10:01",1,1,1400,548.62,28,0,5.5,6.66,0,0,0,0,0,0
32974,"2025-05-23 03:12:01",1,1,1400,268.48,28,0,5.5,5.05,0,0,0,0,0,0
32975,"2025-05-23 03:14:01",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
32976,"2025-05-23 03:16:01",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
32977,"2025-05-23 03:18:02",1,1,1400,1420.25,28,29.04,5.5,6.66,0,-0.2,0,0.2,0,0
32978,"2025-05-23 03:20:02",1,1,1400,1421.25,28,29.04,5.5,6.45,0,-0.19,0,0.19,0,0
32979,"2025-05-23 03:22:02",1,1,1400,1421.16,28,30.13,5.5,6.86,0,-0.41,0,0.2,0,0
32980,"2025-05-23 03:24:02",1,1,1400,1422.25,28,29.04,5.5,6.45,0,-0.19,0,0.2,0,0
32981,"2025-05-23 03:26:02",1,1,1400,1422.25,28,30.04,5.5,6.86,0,-0.2,0,0.2,0,0
32982,"2025-05-23 03:28:02",1,1,1400,1419.16,28,29.13,5.5,7.07,0,-0.41,0,0.2,0,0
32983,"2025-05-23 03:30:03",1,1,1400,1222.51,28,0,5.5,7.07,0,0,0,-0.2,0,0
32984,"2025-05-23 03:32:03",1,1,1400,970.41,28,0,5.5,6.66,0,-0.4,0,0.2,0,0
32985,"2025-05-23 03:34:03",1,1,1400,613.98,28,0,5.5,7.67,0,-0.41,0,0.2,0,0
32986,"2025-05-23 03:36:03",1,1,1400,1423.25,28,29.04,5.5,7.67,0,-0.41,0,0.2,0,0
32987,"2025-05-23 03:38:03",1,1,1400,1424.25,28,29.04,5.5,6.46,0,-0.41,0,0.2,0,0
32988,"2025-05-23 03:40:03",1,1,1400,1427.26,28,29.04,5.5,7.47,0,-0.2,0,0.2,0,0
32989,"2025-05-23 03:42:03",1,1,1400,1427.26,28,29.04,5.5,7.47,0,-0.2,0,0.2,0,0
32990,"2025-05-23 03:44:04",1,1,1400,1427.26,28,29.04,5.5,7.47,0,-0.2,0,0.2,0,0
32991,"2025-05-23 03:46:04",1,1,1400,1427.26,28,29.04,5.5,7.47,0,-0.2,0,0.2,0,0
32992,"2025-05-23 03:48:04",1,1,1400,1427.26,28,29.04,5.5,7.47,0,-0.2,0,0.2,0,0
32993,"2025-05-23 03:50:04",1,1,1400,1427.26,28,29.04,5.5,7.47,0,-0.2,0,0.2,0,0
32994,"2025-05-23 03:52:04",1,1,1400,1427.26,28,29.04,5.5,7.47,0,-0.2,0,0.2,0,0
32995,"2025-05-23 03:54:04",1,1,1400,1427.26,28,29.04,5.5,7.47,0,-0.2,0,0.2,0,0
32996,"2025-05-23 03:56:05",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
32997,"2025-05-23 03:58:05",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
32998,"2025-05-23 04:00:05",1,1,1400,1422.25,28,30.13,5.5,6.86,0,0.2,0,-0.2,0,0
32999,"2025-05-23 04:02:05",1,1,1400,1423.89,28,30.5,5.5,6.27,0,-0.2,0,0.19,0,0
33000,"2025-05-23 04:04:05",1,1,1400,1421.25,28,30.13,5.5,6.46,0,0,0,0,0,0
33001,"2025-05-23 04:06:05",1,1,1400,1422.25,28,30.13,5.5,6.46,0,0,0,-0.19,0,0
33002,"2025-05-23 04:08:06",1,1,1400,1427.26,28,29.13,5.5,6.67,0,-0.2,0,0.2,0,0
33003,"2025-05-23 04:10:06",1,1,1400,1424.25,28,30.13,5.5,6.27,0,0.19,0,-0.19,0,0
33004,"2025-05-23 04:12:06",1,1,1400,1426.26,28,30.13,5.5,6.67,0,-0.2,0,0.2,0,0
33005,"2025-05-23 04:14:06",1,1,1400,1425.25,28,6.01,5.5,6.46,0,-0.19,0,0,0,0
33006,"2025-05-23 04:16:06",1,1,1400,1425.25,28,0,5.5,6.87,0,-0.17,0,0.17,0,0
33007,"2025-05-23 04:18:06",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33008,"2025-05-23 04:20:06",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33009,"2025-05-23 04:22:07",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33010,"2025-05-23 04:24:07",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33011,"2025-05-23 04:26:07",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33012,"2025-05-23 04:28:07",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33013,"2025-05-23 04:30:07",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33014,"2025-05-23 04:32:07",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33015,"2025-05-23 04:34:07",1,1,1400,1425.25,28,29.13,5.5,6.87,0,-0.17,0,0.17,0,0
33016,"2025-05-23 04:36:08",1,1,1400,555.72,28,0,5.5,7.47,0,-0.19,0,0,0,0
33017,"2025-05-23 04:38:08",1,1,1400,322.74,28,0,5.5,5.86,0,0,0,0,0,0
33018,"2025-05-23 04:40:08",1,1,1400,236.34,28,0,5.5,2.06,0,0,0,0,0,0
33019,"2025-05-23 04:42:08",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
33020,"2025-05-23 04:44:08",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
33021,"2025-05-23 04:46:08",1,1,1400,1422.25,28,29.04,5.5,6.86,0,-0.4,0,0.2,0,0
33022,"2025-05-23 04:48:08",1,1,1400,1420.25,28,29.13,5.5,6.67,0,0,0,0,0,0
33023,"2025-05-23 04:50:09",1,1,1400,1424.25,28,29.13,5.5,6.86,0,-0.19,0,0.19,0,0
33024,"2025-05-23 04:52:09",1,1,1400,1422.25,28,29.04,5.5,7.07,0,-0.2,0,0.2,0,0
33025,"2025-05-23 04:54:09",1,1,1400,1423.25,28,29.04,5.5,6.46,0,0,0,0.2,0,0
33026,"2025-05-23 04:56:09",1,1,1400,1421.25,28,29.04,5.5,7.07,0,-0.2,0,0,0,0
33027,"2025-05-23 04:58:09",1,1,1400,1420.25,28,19.03,5.5,7.27,0,-0.6,0,0.4,0,0
33028,"2025-05-23 05:00:09",1,1,1400,402.68,28,0,5.5,6.86,0,0,0,0,0,0
33029,"2025-05-23 05:02:09",1,1,1400,1419.16,28,30.23,5.5,6.86,0,-0.2,0,0.41,0,0
33030,"2025-05-23 05:04:09",1,1,1400,1419.16,28,30.23,5.5,6.86,0,-0.2,0,0.41,0,0
33031,"2025-05-23 05:06:10",1,1,1400,1419.16,28,30.23,5.5,6.86,0,-0.2,0,0.41,0,0
33032,"2025-05-23 05:08:10",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
33033,"2025-05-23 05:10:10",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
33034,"2025-05-23 05:12:10",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
33035,"2025-05-23 05:14:10",1,1,1400,1423.25,28,29.04,5.5,6.46,0,0,0,0,0,0
33036,"2025-05-23 05:16:10",1,1,1400,1424.16,28,30.13,5.5,6.86,0,0.2,0,-0.41,0,0
33037,"2025-05-23 05:18:11",1,1,1400,1426.26,28,29.04,5.5,6.66,0,-0.19,0,0,0,0
33038,"2025-05-23 05:20:11",1,1,1400,1426.26,28,29.04,5.5,6.32,0,0.33,0,-0.39,0,0
33039,"2025-05-23 05:22:11",1,1,1400,1308.36,28,0,5.5,7.07,0,-0.2,0,0.2,0,0
33040,"2025-05-23 05:24:11",1,1,1400,1028.68,28,0,5.5,6.46,0,-0.2,0,-0.2,0,0
33041,"2025-05-23 05:26:11",1,1,1400,1419.16,28,29.13,5.5,6.46,0,-0.2,0,-0.2,0,0
33042,"2025-05-23 05:28:11",1,1,1400,1419.16,28,29.13,5.5,6.46,0,-0.2,0,-0.2,0,0
33043,"2025-05-23 05:30:12",1,1,1400,1419.16,28,29.13,5.5,6.46,0,-0.2,0,-0.2,0,0
33044,"2025-05-23 05:32:12",1,1,1400,1419.16,28,29.13,5.5,6.46,0,-0.2,0,-0.2,0,0
33045,"2025-05-23 05:34:12",1,1,1400,1419.16,28,29.13,5.5,6.46,0,-0.2,0,-0.2,0,0
33046,"2025-05-23 05:36:12",1,1,1400,1419.16,28,29.13,5.5,6.46,0,-0.2,0,-0.2,0,0
33047,"2025-05-23 05:38:12",1,1,1400,1033.59,28,0,5.5,6.66,0,0,0,0,0,0
33048,"2025-05-23 05:40:12",1,1,1400,1427.26,28,29.04,5.5,6.66,0,0,0,0,0,0
33049,"2025-05-23 05:42:12",1,1,1400,1427.26,28,29.04,5.5,6.66,0,0,0,0,0,0
33050,"2025-05-23 05:44:12",1,1,1400,1427.26,28,29.04,5.5,6.66,0,0,0,0,0,0
33051,"2025-05-23 05:46:13",1,1,1400,1427.26,28,29.04,5.5,6.66,0,0,0,0,0,0
33052,"2025-05-23 05:48:13",1,1,1400,1427.26,28,29.04,5.5,6.66,0,0,0,0,0,0
33053,"2025-05-23 05:50:13",1,1,1400,1427.26,28,29.04,5.5,6.66,0,0,0,0,0,0
33054,"2025-05-23 05:52:13",1,1,1400,1427.17,28,7.1,5.5,6.66,0,0,0,0,0,0
33055,"2025-05-23 05:54:13",1,1,1400,1426.17,28,0,5.5,6.86,0,-0.41,0,0.2,0,0
33056,"2025-05-23 05:56:13",1,1,1400,1391.11,28,0,5.5,6.66,0,-0.4,0,0.19,0,0
33057,"2025-05-23 05:58:14",1,1,1400,1251.55,28,0,5.5,6.45,0,0,0,-0.19,0,0
33058,"2025-05-23 06:00:14",1,1,1400,331.66,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33059,"2025-05-23 06:02:14",1,1,1400,323.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33060,"2025-05-23 06:04:14",1,1,1400,321.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33061,"2025-05-23 06:06:14",1,1,1400,321.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33062,"2025-05-23 06:08:14",1,1,1400,322.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33063,"2025-05-23 06:10:14",1,1,1400,322.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33064,"2025-05-23 06:12:15",1,1,1400,322.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33065,"2025-05-23 06:14:15",1,1,1400,322.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33066,"2025-05-23 06:16:15",1,1,1400,322.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33067,"2025-05-23 06:18:15",1,1,1400,321.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33068,"2025-05-23 06:20:15",1,1,1400,323.74,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33069,"2025-05-23 06:22:15",1,1,1400,323.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33070,"2025-05-23 06:24:15",1,1,1400,323.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33071,"2025-05-23 06:26:16",1,1,1400,323.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33072,"2025-05-23 06:28:16",1,1,1400,323.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33073,"2025-05-23 06:30:16",1,1,1400,323.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33074,"2025-05-23 06:32:16",1,1,1400,322.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33075,"2025-05-23 06:34:16",1,1,1400,322.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33076,"2025-05-23 06:36:16",1,1,1400,322.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33077,"2025-05-23 06:38:16",1,1,1400,322.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33078,"2025-05-23 06:40:17",1,1,1400,322.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33079,"2025-05-23 06:42:17",1,1,1400,322.83,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33080,"2025-05-23 06:44:17",1,1,1400,322.92,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33081,"2025-05-23 06:46:17",1,1,1400,322.92,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33082,"2025-05-23 06:48:17",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33083,"2025-05-23 06:50:17",1,1,1400,322.92,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33084,"2025-05-23 06:52:17",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33085,"2025-05-23 06:54:18",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33086,"2025-05-23 06:56:18",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33087,"2025-05-23 06:58:18",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33088,"2025-05-23 07:00:18",1,1,1400,324.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33089,"2025-05-23 07:02:18",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33090,"2025-05-23 07:04:18",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33091,"2025-05-23 07:06:18",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33092,"2025-05-23 07:08:19",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33093,"2025-05-23 07:10:19",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33094,"2025-05-23 07:12:19",1,1,1400,323.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33095,"2025-05-23 07:14:19",1,1,1400,324.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33096,"2025-05-23 07:16:19",1,1,1400,324.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33097,"2025-05-23 07:18:19",1,1,1400,324.02,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33098,"2025-05-23 07:20:19",1,1,1400,324.02,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33099,"2025-05-23 07:22:19",1,1,1400,324.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33100,"2025-05-23 07:24:20",1,1,1400,324.02,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33101,"2025-05-23 07:26:20",1,1,1400,324.93,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33102,"2025-05-23 07:28:20",1,1,1400,324.02,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33103,"2025-05-23 07:30:20",1,1,1400,322.01,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33104,"2025-05-23 07:32:20",1,1,1400,322.01,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33105,"2025-05-23 07:34:20",1,1,1400,323.02,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33106,"2025-05-23 07:36:20",1,1,1400,1064.09,28,0,5.5,6.05,0,0.4,0,-0.4,0,0
33107,"2025-05-23 07:38:20",1,1,1400,1422.61,28,7.01,5.5,7.69,0,0,0,0,0,0
33108,"2025-05-23 07:40:21",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
33109,"2025-05-23 07:42:21",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
33110,"2025-05-23 07:44:21",1,1,1400,1424.53,28,30.13,5.5,6.89,0,0,0,-0.19,0,0
33111,"2025-05-23 07:46:21",1,1,1400,1420.52,28,29.13,5.5,6.28,0,0.2,0,0,0,0
33112,"2025-05-23 07:48:21",1,1,1400,1419.52,28,28.13,5.5,6.49,0,0,0,0,0,0
33113,"2025-05-23 07:50:21",1,1,1400,1419.52,28,29.5,5.5,6.49,0,0,0,0,0,0
33114,"2025-05-23 07:52:22",1,1,1400,1420.52,28,30.13,5.5,6.71,0,-0.02,0,0.19,0,0
33115,"2025-05-23 07:54:22",1,1,1400,1423.53,28,29.13,5.5,6.28,0,0.2,0,-0.2,0,0
33116,"2025-05-23 07:56:22",1,1,1400,1427.53,28,19.12,5.5,6.49,0,0.2,0,-0.2,0,0
33117,"2025-05-23 07:58:22",1,1,1400,1373.27,28,0,5.5,6.89,0,-0.4,0,0.2,0,0
33118,"2025-05-23 08:00:22",1,1,1400,0,28,0,5.5,0,0,0,0,0,0,0
33119,"2025-05-23 08:02:22",1,1,1400,1420.52,28,29.13,5.5,6.89,0,-0.4,0,0.2,0,0
33120,"2025-05-23 08:04:23",1,1,1400,1422.52,28,14.02,5.5,6.89,0,-0.4,0,0.2,0,0
33121,"2025-05-23 08:06:23",1,1,1400,1421.52,28,0,5.5,7.09,0,-0.4,0,0.19,0,0
33122,"2025-05-23 08:08:23",1,1,1400,943.55,28,0,5.5,6.89,0,-0.4,0,0.2,0,0
33123,"2025-05-23 08:10:23",1,1,1400,1426.53,28,29.13,5.5,6.89,0,-0.4,0,0.2,0,0
33124,"2025-05-23 08:12:23",1,1,1400,1426.53,28,29.13,5.5,6.89,0,-0.4,0,0.2,0,0
33125,"2025-05-23 08:14:23",1,1,1400,1424.53,28,29.04,5.5,6.28,0,0,0,0,0,0
33126,"2025-05-23 08:16:23",1,1,1400,1424.53,28,29.04,5.5,6.28,0,0,0,0,0,0
33127,"2025-05-23 08:18:24",1,1,1400,1424.53,28,29.04,5.5,6.89,0,-0.4,0,0.2,0,0
33128,"2025-05-23 08:20:24",1,1,1400,1420.52,28,29.04,5.5,6.89,0,-0.2,0,0.2,0,0
33129,"2025-05-23 08:22:24",1,1,1400,1420.52,28,29.04,5.5,6.89,0,-0.2,0,0.2,0,0
33130,"2025-05-23 08:24:24",1,1,1400,1420.52,28,29.04,5.5,6.89,0,-0.2,0,0.2,0,0
33131,"2025-05-23 08:26:24",1,1,1400,1379.37,28,0,5.5,7.62,0,0.27,0,0,0,0
33132,"2025-05-23 08:28:24",1,1,1400,1116.26,28,0,5.5,7.28,0,0.01,0,-0.01,0,0
33133,"2025-05-23 08:30:24",1,1,1400,943.92,28,0,5.5,6.08,0,0.2,0,0,0,0
33134,"2025-05-23 08:32:24",1,1,1400,712.58,28,0,5.5,7.09,0,-0.4,0,-0.01,0,0
33135,"2025-05-23 08:34:25",1,1,1400,481.61,28,0,5.5,6.89,0,0,0,0,0,0
33136,"2025-05-23 08:36:25",1,1,1400,1420.43,28,29.13,5.5,6.89,0,-0.2,0,0.2,0,0
33137,"2025-05-23 08:38:25",1,1,1400,1420.43,28,29.13,5.5,6.89,0,-0.2,0,0.2,0,0
33138,"2025-05-23 08:40:25",1,1,1400,1420.43,28,29.13,5.5,6.89,0,-0.2,0,0.2,0,0
33139,"2025-05-23 08:42:25",1,1,1400,1420.43,28,29.13,5.5,6.89,0,-0.2,0,0.2,0,0
33140,"2025-05-23 08:44:25",1,1,1400,1420.43,28,29.13,5.5,6.89,0,-0.2,0,0.2,0,0
33141,"2025-05-23 08:46:25",1,1,1400,1420.43,28,29.13,5.5,6.89,0,-0.2,0,0.2,0,0
33142,"2025-05-23 08:48:26",1,1,1400,1420.43,28,29.13,5.5,6.89,0,-0.2,0,0.2,0,0
33143,"2025-05-23 08:50:26",1,1,1400,1420.43,28,5.01,5.5,6.49,0,0.19,0,0.2,0,0
33144,"2025-05-23 08:52:26",1,1,1400,1377.28,28,0,5.5,7.09,0,-0.41,0,0.2,0,0
33145,"2025-05-23 08:54:26",1,1,1400,1206.85,28,0,5.5,6.89,0,-0.2,0,0.41,0,0
33146,"2025-05-23 08:56:26",1,1,1400,1422.43,28,29.13,5.5,6.89,0,-0.2,0,0.41,0,0
33147,"2025-05-23 08:58:26",1,1,1400,1424.44,28,30.13,5.5,6.28,0,-0.6,0,0.2,0,0
